id,price_doc
35136,6161130.00
35137,5728068.00
35138,5851996.50
35139,11257618.00
35140,4988293.00
35141,5074851.00
35142,6900695.00
35143,7725138.00
35144,4894171.50
35145,6881991.00
35146,9000806.00
35147,3834671.50
35148,3555488.00
35149,10558942.00
35150,9732118.00
35151,6241773.00
35152,9385802.00
35153,4982693.50
35154,6494767.00
35155,6311665.00
35156,4870340.50
35157,3654069.75
35158,10430998.00
35159,9819430.00
35160,10065118.00
35161,7998901.50
35162,5645375.50
35163,4564323.00
35164,12204496.00
35165,7763808.00
35166,6225511.00
35167,7115835.50
35168,4483340.50
35169,8588318.00
35170,7527413.50
35171,1871849.88
35172,7579917.50
35173,10911076.00
35174,7411266.50
35175,7277722.50
35176,9322608.00
35177,9824094.00
35178,13110554.00
35179,5168712.00
35180,5600694.00
35181,4638791.50
35182,13108206.00
35183,11168592.00
35184,20224376.00
35185,7035505.50
35186,14595706.00
35187,6028453.50
35188,8931384.00
35189,7581979.50
35190,7094275.00
35191,12902510.00
35192,6159104.00
35193,7137289.00
35194,3773430.50
35195,11795230.00
35196,6295541.00
35197,8532116.00
35198,6161788.50
35199,5289553.50
35200,7899715.00
35201,7494148.50
35202,6975825.00
35203,4426030.00
35204,6261550.50
35205,4946980.50
35206,6264631.00
35207,6262908.50
35208,11143894.00
35209,5504863.50
35210,3614833.50
35211,9978382.00
35212,5684450.50
35213,6561346.00
35214,5086622.50
35215,6458725.00
35216,7191122.00
35217,7287117.50
35218,3615479.75
35219,7618486.50
35220,6964579.00
35221,9067264.00
35222,6526265.50
35223,8774360.00
35224,4408257.00
35225,9415804.00
35226,5048088.00
35227,7059893.50
35228,6623190.00
35229,6414609.50
35230,6506825.00
35231,6733059.00
35232,7847720.50
35233,7322123.00
35234,5590083.50
35235,7051669.00
35236,6168167.50
35237,7835978.50
35238,6054019.50
35239,8432830.00
35240,3496850.75
35241,4616102.00
35242,14866338.00
35243,6138397.50
35244,4916442.00
35245,6237646.00
35246,12159444.00
35247,4266554.50
35248,11141236.00
35249,5535414.00
35250,7482837.50
35251,3439822.50
35252,4394335.00
35253,5344159.00
35254,4806363.50
35255,5429141.00
35256,3789916.75
35257,4211672.00
35258,3805458.25
35259,10717966.00
35260,9391478.00
35261,4543942.00
35262,8194306.00
35263,6501494.00
35264,10109084.00
35265,9256258.00
35266,8783306.00
35267,5344599.50
35268,5060052.50
35269,4856634.50
35270,3490810.00
35271,3855902.25
35272,7633432.50
35273,4237679.00
35274,3834975.75
35275,5347772.00
35276,5344159.00
35277,5734671.50
35278,7145865.00
35279,7442791.50
35280,7087728.50
35281,7035505.50
35282,10226128.00
35283,9765856.00
35284,3773430.50
35285,3418854.25
35286,4944340.50
35287,7583894.50
35288,7512061.50
35289,13678152.00
35290,5818011.00
35291,20048236.00
35292,6929442.00
35293,6383672.00
35294,5087044.00
35295,5556651.00
35296,5731544.50
35297,7017760.00
35298,7059529.50
35299,9349924.00
35300,9482984.00
35301,11385102.00
35302,7785897.50
35303,5775271.00
35304,4036397.50
35305,9722894.00
35306,4282211.00
35307,6029326.50
35308,3698520.75
35309,7019765.00
35310,3490810.00
35311,3739130.75
35312,6578099.50
35313,3724925.00
35314,6262552.00
35315,7835257.50
35316,3473323.75
35317,6586718.00
35318,3554784.25
35319,7064563.50
35320,4356725.50
35321,3111036.25
35322,7444698.00
35323,4730636.00
35324,4268239.00
35325,2771368.50
35326,2808535.50
35327,7013809.00
35328,14130696.00
35329,9676272.00
35330,3812084.00
35331,9710684.00
35332,8546576.00
35333,6460226.50
35334,15828064.00
35335,2692472.00
35336,11710496.00
35337,7252869.50
35338,11805428.00
35339,10160134.00
35340,7159751.50
35341,5553096.00
35342,8236565.50
35343,9766922.00
35344,8171031.00
35345,5968443.00
35346,3643300.75
35347,4082133.00
35348,5801968.50
35349,6984382.00
35350,5283178.00
35351,9404308.00
35352,4992175.50
35353,5920427.00
35354,7756091.50
35355,15971878.00
35356,24218166.00
35357,6132322.00
35358,4426291.00
35359,12593374.00
35360,5508920.00
35361,5846258.00
35362,6197363.50
35363,6522274.50
35364,6974576.00
35365,9027946.00
35366,6969574.00
35367,6105795.50
35368,14047924.00
35369,6083023.50
35370,5966718.50
35371,6877894.50
35372,11578364.00
35373,5784528.00
35374,6052647.00
35375,5738535.50
35376,4079729.25
35377,3778700.75
35378,11258872.00
35379,6144677.50
35380,5130507.00
35381,5531078.00
35382,8918638.00
35383,6468773.50
35384,5374937.00
35385,8197274.50
35386,6039051.00
35387,7021389.00
35388,3706531.75
35389,6948300.50
35390,9044406.00
35391,7075674.00
35392,9550586.00
35393,7438804.00
35394,15027520.00
35395,7283929.50
35396,6827558.50
35397,9262824.00
35398,4000623.50
35399,3720490.50
35400,6521382.00
35401,6485716.50
35402,9547692.00
35403,8356105.50
35404,7165463.00
35405,5946443.00
35406,5847882.50
35407,11527096.00
35408,9549550.00
35409,7513084.50
35410,5044272.00
35411,9770496.00
35412,4516485.50
35413,14873862.00
35414,7197346.50
35415,6684011.00
35416,8757196.00
35417,9259492.00
35418,4734972.50
35419,6605683.50
35420,7863493.00
35421,8879448.00
35422,7743607.50
35423,3947447.75
35424,6488827.50
35425,4832531.50
35426,6433861.00
35427,5747450.00
35428,6093386.00
35429,6993790.00
35430,6753704.00
35431,7252702.50
35432,7791183.00
35433,8340356.00
35434,5075885.50
35435,6137529.50
35436,12776328.00
35437,10700690.00
35438,9355836.00
35439,5614694.00
35440,5104502.50
35441,4301362.50
35442,10257358.00
35443,15325512.00
35444,7428079.50
35445,11531672.00
35446,4497271.50
35447,8116997.00
35448,7698380.00
35449,4922689.00
35450,5270693.00
35451,11742108.00
35452,5485277.00
35453,5141795.00
35454,5393961.00
35455,22052682.00
35456,7493859.50
35457,6892255.00
35458,6299794.50
35459,7307230.50
35460,6088269.50
35461,8369842.00
35462,8254409.50
35463,10323416.00
35464,23938278.00
35465,5671418.00
35466,4733157.50
35467,11281732.00
35468,3798925.75
35469,3948398.50
35470,4698650.50
35471,7777764.50
35472,3816701.00
35473,5517384.50
35474,9279944.00
35475,7710326.50
35476,11018484.00
35477,3919024.00
35478,3733631.50
35479,9554082.00
35480,6222276.50
35481,3021069.50
35482,12299030.00
35483,7004348.00
35484,8888300.00
35485,5708415.00
35486,7841135.00
35487,8770500.00
35488,10030454.00
35489,6151679.00
35490,10797252.00
35491,3826864.50
35492,4683396.00
35493,14593598.00
35494,14928854.00
35495,15344304.00
35496,15136068.00
35497,5937236.00
35498,6019986.00
35499,9666570.00
35500,3797942.00
35501,23303128.00
35502,4868373.50
35503,4132573.50
35504,6136223.00
35505,11143886.00
35506,5973659.50
35507,8284807.00
35508,9781906.00
35509,11470638.00
35510,7028894.50
35511,3672954.25
35512,7029378.00
35513,16359196.00
35514,8339281.00
35515,5711555.00
35516,5269016.00
35517,17052448.00
35518,4119152.50
35519,8031731.50
35520,5958910.00
35521,8603716.00
35522,6241952.00
35523,11230532.00
35524,5087728.50
35525,9766508.00
35526,7194822.50
35527,5809641.50
35528,4504151.00
35529,4328181.50
35530,5974356.50
35531,14639088.00
35532,5701540.50
35533,6373637.00
35534,8699706.00
35535,9235582.00
35536,7817944.00
35537,4747590.00
35538,5918198.00
35539,7095836.50
35540,6411293.00
35541,3490810.00
35542,5316896.50
35543,5259305.00
35544,7959071.50
35545,6211644.00
35546,9213886.00
35547,4810440.50
35548,10119688.00
35549,6074199.50
35550,17980694.00
35551,6055116.00
35552,3750086.25
35553,7518968.00
35554,8112994.50
35555,7622474.00
35556,6517932.50
35557,8314632.50
35558,8713788.00
35559,8761898.00
35560,11736402.00
35561,9135196.00
35562,11000334.00
35563,6373071.50
35564,5750090.50
35565,3605804.25
35566,11908536.00
35567,5951962.00
35568,7831427.00
35569,9757562.00
35570,5446780.00
35571,8930308.00
35572,6932361.00
35573,7841102.50
35574,4332290.00
35575,12427238.00
35576,5214698.50
35577,6164097.00
35578,2696878.25
35579,4713542.50
35580,4840004.00
35581,6578862.50
35582,7708005.00
35583,8362109.50
35584,3777591.00
35585,7786826.00
35586,7025514.50
35587,5967331.00
35588,5386571.50
35589,5807390.50
35590,11303370.00
35591,5082307.50
35592,10485698.00
35593,5145462.50
35594,6144343.00
35595,7548104.00
35596,8123400.00
35597,29628046.00
35598,7465442.50
35599,8592892.00
35600,4275526.50
35601,9210774.00
35602,5766910.50
35603,4860464.50
35604,8815216.00
35605,6104917.50
35606,5888248.50
35607,6336316.00
35608,5375778.50
35609,3095165.00
35610,9524176.00
35611,4821562.00
35612,12432736.00
35613,5718938.00
35614,3937122.00
35615,3706531.75
35616,5731544.50
35617,1975977.62
35618,6398765.50
35619,5241735.00
35620,5465348.50
35621,10963642.00
35622,7358236.50
35623,10950496.00
35624,5608780.00
35625,4264426.00
35626,3812931.75
35627,4052576.25
35628,7117494.00
35629,3490810.00
35630,5944970.00
35631,2507817.50
35632,7767669.00
35633,5758922.50
35634,5817320.00
35635,5826297.50
35636,5489471.50
35637,5439854.00
35638,7439216.00
35639,4677146.00
35640,1975977.62
35641,11648806.00
35642,13299168.00
35643,9200576.00
35644,7201165.00
35645,4098806.50
35646,8017825.00
35647,6493306.50
35648,8627776.00
35649,14568682.00
35650,4707340.50
35651,5528518.00
35652,5291543.50
35653,5209204.00
35654,6533350.50
35655,2588944.25
35656,2225410.50
35657,7648894.00
35658,9169840.00
35659,3698520.75
35660,5497775.50
35661,8746550.00
35662,6155645.00
35663,7035505.50
35664,10633882.00
35665,15145954.00
35666,5832337.00
35667,6464727.50
35668,5533981.00
35669,3707267.50
35670,6408398.00
35671,3746654.25
35672,11028034.00
35673,6062623.50
35674,5784419.00
35675,10649178.00
35676,5636247.50
35677,5471540.00
35678,7443242.50
35679,4449873.50
35680,25690472.00
35681,7999458.00
35682,6501122.50
35683,10798116.00
35684,3641509.25
35685,6273295.50
35686,7097831.50
35687,8803188.00
35688,5371594.00
35689,9629026.00
35690,6307581.00
35691,8315287.50
35692,5830771.50
35693,5728719.00
35694,6420017.00
35695,6478704.50
35696,5427683.00
35697,9264602.00
35698,5576894.00
35699,7907528.00
35700,6432511.50
35701,8624570.00
35702,6830404.00
35703,5322551.50
35704,6591422.50
35705,7812779.50
35706,3783224.00
35707,6769019.00
35708,6891119.50
35709,3698520.75
35710,12162580.00
35711,6949159.00
35712,4011138.00
35713,10070908.00
35714,5980105.50
35715,8169692.00
35716,8686486.00
35717,9660786.00
35718,9123918.00
35719,5920343.00
35720,4098806.50
35721,8531872.00
35722,5559818.00
35723,4323605.50
35724,4379423.50
35725,5313428.00
35726,6671893.00
35727,8435290.00
35728,8628810.00
35729,6155645.00
35730,6461354.50
35731,12992528.00
35732,10250386.00
35733,5672440.50
35734,4437540.50
35735,13102164.00
35736,5042451.50
35737,5184165.50
35738,5386017.50
35739,5015098.00
35740,8326349.00
35741,8392096.00
35742,5187176.50
35743,9986682.00
35744,5762514.50
35745,4120404.75
35746,9315144.00
35747,5295520.00
35748,4084686.75
35749,7548411.00
35750,4321443.50
35751,12093652.00
35752,4156852.00
35753,8250051.00
35754,3855679.25
35755,4273452.00
35756,7991432.50
35757,3658563.50
35758,4603757.00
35759,8412790.00
35760,4273244.50
35761,6844735.00
35762,8192126.00
35763,23972308.00
35764,8656726.00
35765,7231674.00
35766,4542129.50
35767,7226223.50
35768,3681842.75
35769,5394480.00
35770,4381178.50
35771,5344159.00
35772,6175987.00
35773,6938174.50
35774,4173445.50
35775,6387144.50
35776,6145501.00
35777,6601495.00
35778,13113732.00
35779,7247703.00
35780,9637592.00
35781,17980694.00
35782,7552607.50
35783,3614833.50
35784,8193980.50
35785,14728498.00
35786,8207322.50
35787,4109619.50
35788,8897058.00
35789,5941605.00
35790,4362802.50
35791,6000326.50
35792,5751553.50
35793,4635151.00
35794,11657484.00
35795,4467296.00
35796,5435969.00
35797,8478052.00
35798,3538269.25
35799,8696466.00
35800,7268770.50
35801,3009596.25
35802,20913620.00
35803,4115661.75
35804,5196107.50
35805,4307968.00
35806,6168265.50
35807,6555994.00
35808,4428745.00
35809,6397634.00
35810,6219722.50
35811,3603613.25
35812,8674200.00
35813,6008563.00
35814,11496012.00
35815,7341208.50
35816,17499926.00
35817,4517400.00
35818,6446708.00
35819,7561644.00
35820,6503481.00
35821,4974037.00
35822,6181871.00
35823,6155166.00
35824,11373646.00
35825,5494289.00
35826,9159912.00
35827,6879205.50
35828,10164420.00
35829,3700040.00
35830,4221316.00
35831,7044961.50
35832,7910702.50
35833,6266223.00
35834,5278588.00
35835,5138681.00
35836,9255156.00
35837,6743283.50
35838,6786880.50
35839,8264141.50
35840,4561532.00
35841,6989289.00
35842,18118490.00
35843,3604853.00
35844,6478408.50
35845,11662614.00
35846,11456402.00
35847,8101552.00
35848,5391382.50
35849,3732346.50
35850,6730768.00
35851,6903490.50
35852,6224831.00
35853,5985617.00
35854,8270216.50
35855,5140874.00
35856,5894307.50
35857,10495596.00
35858,6377609.50
35859,6517870.50
35860,8304796.00
35861,5496301.50
35862,11822218.00
35863,9279452.00
35864,5959907.50
35865,7868804.50
35866,7641419.50
35867,5050986.50
35868,6617955.00
35869,9126902.00
35870,9855530.00
35871,6765447.00
35872,9052236.00
35873,11417814.00
35874,6506154.50
35875,5871139.00
35876,3490810.00
35877,4754276.00
35878,6368546.00
35879,4613803.50
35880,9359386.00
35881,5812074.00
35882,13506320.00
35883,5845630.00
35884,4398480.00
35885,8462854.00
35886,4868051.50
35887,4792804.00
35888,9670622.00
35889,16263450.00
35890,8137935.50
35891,5029420.00
35892,6220063.00
35893,5178150.50
35894,8967766.00
35895,4432937.00
35896,1969254.62
35897,7113183.50
35898,5035561.00
35899,8214754.00
35900,5344641.50
35901,10178144.00
35902,3511077.50
35903,4336505.50
35904,5222252.00
35905,4438876.50
35906,15775682.00
35907,6557398.50
35908,11450702.00
35909,8189133.50
35910,6264631.00
35911,6934446.00
35912,5354616.00
35913,8710786.00
35914,6335199.00
35915,6409744.00
35916,5484732.00
35917,5872583.50
35918,10560086.00
35919,5084490.00
35920,4786858.00
35921,5636053.50
35922,6936266.50
35923,5216015.50
35924,6880690.00
35925,23502916.00
35926,7318225.50
35927,4388863.00
35928,3614833.50
35929,4833887.00
35930,6552875.00
35931,5439843.00
35932,5366878.50
35933,5280180.00
35934,3921490.75
35935,9511232.00
35936,13021564.00
35937,8113182.00
35938,5297854.50
35939,5241525.00
35940,7572242.00
35941,8764374.00
35942,3922977.75
35943,4425659.50
35944,5595016.00
35945,5598069.50
35946,6137817.00
35947,14071244.00
35948,4210626.00
35949,8200699.00
35950,5937236.00
35951,10499966.00
35952,6672855.50
35953,7215270.50
35954,7128853.00
35955,15457582.00
35956,5130425.50
35957,6873462.50
35958,14548712.00
35959,6026801.00
35960,7716023.00
35961,4270481.00
35962,18397942.00
35963,9748574.00
35964,4404299.00
35965,5388250.00
35966,5849925.00
35967,10733670.00
35968,7203122.00
35969,6655414.50
35970,10012916.00
35971,6266756.00
35972,6844350.50
35973,10338472.00
35974,6980295.00
35975,4366740.50
35976,7142087.00
35977,5342209.00
35978,5337691.00
35979,7288090.50
35980,8258261.00
35981,5443523.50
35982,8596038.00
35983,15712842.00
35984,9960654.00
35985,7490117.50
35986,4315970.00
35987,5175766.50
35988,19753012.00
35989,9700092.00
35990,6278225.50
35991,13589404.00
35992,5538361.00
35993,5516390.00
35994,4883421.00
35995,8768906.00
35996,5531618.50
35997,6812843.00
35998,5442831.50
35999,11559686.00
36000,6255700.50
36001,9660744.00
36002,12462824.00
36003,11127982.00
36004,7515525.00
36005,5861315.50
36006,8890888.00
36007,4064855.25
36008,3373487.50
36009,7850860.00
36010,11512364.00
36011,17429114.00
36012,6741157.50
36013,6060567.50
36014,7040151.50
36015,7080008.00
36016,7532441.00
36017,12297434.00
36018,4690703.00
36019,7997671.00
36020,9252132.00
36021,11952484.00
36022,8434812.00
36023,6077764.50
36024,6437116.00
36025,9130682.00
36026,7435011.50
36027,6234969.50
36028,7079997.50
36029,6105571.50
36030,7112594.00
36031,6927257.50
36032,7071499.50
36033,8470696.00
36034,6603806.00
36035,6119891.50
36036,6658913.50
36037,7494138.00
36038,6228059.00
36039,6249578.00
36040,6397431.50
36041,5925482.00
36042,6778361.00
36043,6739614.00
36044,8028189.50
36045,4119066.75
36046,3719091.75
36047,7980112.50
36048,7022973.50
36049,7409377.00
36050,9695814.00
36051,7014831.50
36052,6401420.00
36053,8529850.00
36054,6077764.50
36055,3455085.25
36056,10954478.00
36057,4957553.00
36058,5887549.50
36059,5302977.50
36060,8514078.00
36061,5908935.50
36062,12884552.00
36063,5780304.00
36064,3791867.75
36065,9814820.00
36066,6291142.50
36067,9949100.00
36068,4062227.25
36069,3788248.00
36070,13663022.00
36071,9452304.00
36072,6127164.00
36073,12345070.00
36074,6437041.00
36075,7247559.00
36076,5890195.50
36077,7660355.00
36078,2953601.75
36079,7871253.00
36080,7420378.50
36081,4843191.00
36082,4586830.00
36083,6025132.50
36084,5122527.00
36085,5430386.50
36086,6538850.50
36087,4832613.50
36088,8381098.50
36089,8797790.00
36090,6503857.50
36091,7280842.00
36092,11332790.00
36093,7015929.00
36094,5687133.00
36095,5548113.50
36096,9069062.00
36097,7249084.50
36098,6686169.50
36099,4875253.50
36100,9483064.00
36101,9268156.00
36102,14626434.00
36103,7712727.50
36104,3659051.50
36105,9825038.00
36106,7403176.50
36107,16336782.00
36108,7251736.00
36109,6635100.50
36110,6026176.00
36111,4707587.00
36112,2070682.38
36113,8898830.00
36114,7461737.00
36115,6591410.00
36116,4881623.00
36117,5409953.50
36118,5714451.50
36119,6955785.00
36120,7578631.00
36121,5044272.00
36122,3629356.00
36123,7418123.00
36124,12622694.00
36125,3310725.75
36126,7120022.50
36127,5771594.00
36128,5699558.00
36129,6262771.50
36130,7470861.00
36131,7024587.00
36132,12076418.00
36133,6946507.00
36134,5990997.00
36135,9521976.00
36136,7763162.50
36137,5460555.00
36138,9399678.00
36139,7359634.50
36140,3813459.00
36141,5403873.50
36142,5816543.00
36143,6907447.00
36144,4662615.00
36145,11751042.00
36146,3553382.75
36147,5707505.00
36148,7498574.50
36149,10366382.00
36150,4977330.50
36151,2222491.75
36152,8601088.00
36153,7617769.00
36154,24979082.00
36155,6319617.50
36156,7749722.00
36157,5338000.50
36158,6192285.00
36159,4922660.50
36160,8509944.00
36161,5423793.00
36162,4747590.00
36163,10731686.00
36164,2798295.25
36165,7829388.00
36166,8611682.00
36167,5856435.00
36168,5847107.50
36169,5488079.50
36170,9210280.00
36171,8970634.00
36172,8574140.00
36173,14448982.00
36174,6648267.50
36175,6897168.00
36176,3960856.00
36177,6338810.50
36178,7998192.50
36179,7522253.00
36180,5578575.50
36181,7905936.50
36182,7481980.50
36183,3753578.00
36184,17984782.00
36185,5945327.00
36186,5896953.50
36187,7350900.00
36188,6514241.50
36189,7656179.00
36190,5207972.00
36191,5086622.50
36192,9621680.00
36193,24763698.00
36194,7568804.50
36195,5292902.00
36196,6210500.00
36197,9635792.00
36198,8406574.00
36199,12118190.00
36200,7997435.00
36201,6532469.50
36202,6527575.50
36203,3822663.25
36204,8280570.00
36205,5426980.50
36206,7024940.50
36207,5534678.50
36208,12308386.00
36209,8261804.50
36210,6613776.50
36211,10075246.00
36212,9830278.00
36213,5368238.00
36214,4720040.00
36215,10730192.00
36216,3665641.25
36217,6286985.00
36218,8335863.50
36219,3910448.25
36220,5681426.00
36221,6855586.50
36222,6553767.00
36223,6975332.50
36224,7662425.50
36225,2700473.75
36226,4298173.00
36227,6316902.50
36228,3918416.00
36229,7056045.50
36230,4785020.00
36231,3959707.50
36232,8556382.00
36233,11999466.00
36234,7571826.50
36235,6302794.00
36236,26976090.00
36237,7122368.00
36238,6041372.50
36239,5262503.50
36240,6944412.00
36241,6063710.00
36242,13304228.00
36243,7031821.00
36244,7649114.50
36245,3570450.00
36246,9454200.00
36247,11399814.00
36248,4033608.50
36249,7206472.00
36250,8667464.00
36251,4373476.00
36252,6548508.00
36253,7769601.00
36254,5406609.00
36255,5094242.50
36256,5778237.00
36257,5194210.00
36258,6912339.00
36259,5358258.00
36260,6357696.50
36261,4121449.50
36262,6564361.50
36263,6121023.50
36264,5779093.00
36265,5569164.00
36266,7576019.50
36267,6792579.50
36268,14640228.00
36269,8747090.00
36270,6595343.00
36271,10418268.00
36272,3240570.50
36273,7192994.00
36274,5921153.00
36275,10665550.00
36276,5824515.00
36277,6040791.50
36278,4962831.00
36279,6340425.00
36280,6863357.00
36281,7168658.00
36282,2797072.00
36283,5625284.00
36284,16701444.00
36285,6096055.00
36286,5131504.50
36287,7610414.00
36288,4473347.00
36289,8455722.00
36290,14568912.00
36291,5816491.50
36292,6456683.00
36293,8258489.50
36294,19878964.00
36295,4768911.00
36296,6497988.00
36297,7545476.50
36298,11540006.00
36299,6355838.00
36300,4351145.50
36301,6358090.00
36302,7823231.00
36303,10603658.00
36304,9021186.00
36305,6647227.00
36306,9759328.00
36307,5339296.50
36308,7194341.50
36309,12702158.00
36310,3393407.50
36311,5984945.50
36312,5522657.50
36313,7500562.00
36314,6344020.50
36315,5926463.00
36316,3341800.75
36317,5238960.00
36318,3570450.00
36319,6391944.00
36320,4982561.50
36321,5777312.50
36322,6243518.00
36323,4896767.50
36324,16996822.00
36325,8274500.00
36326,5125139.50
36327,6143884.50
36328,11380248.00
36329,4922899.00
36330,6700063.50
36331,7030589.00
36332,7475844.00
36333,6725148.50
36334,7626316.50
36335,6353578.50
36336,8208827.50
36337,14203976.00
36338,6522856.50
36339,6052468.00
36340,6590692.00
36341,2261281.50
36342,13113926.00
36343,5445412.00
36344,6123675.00
36345,12301962.00
36346,3988005.00
36347,6155494.00
36348,5693303.00
36349,8771976.00
36350,42677328.00
36351,3935494.00
36352,4438204.00
36353,6793587.50
36354,4636381.50
36355,8011434.00
36356,6140455.50
36357,9007148.00
36358,8473170.00
36359,7668078.00
36360,6131633.00
36361,6535275.50
36362,8267371.50
36363,6414634.50
36364,5302927.50
36365,3855679.25
36366,6478704.50
36367,9888154.00
36368,9540256.00
36369,8108742.00
36370,4523905.50
36371,7864657.00
36372,11284714.00
36373,10897874.00
36374,4567787.00
36375,6226894.50
36376,5803521.00
36377,8077987.50
36378,14718132.00
36379,7017666.00
36380,10027976.00
36381,5866677.00
36382,10510456.00
36383,7694718.50
36384,5953895.00
36385,9774256.00
36386,5093930.00
36387,7698689.50
36388,6521543.50
36389,9037066.00
36390,7243812.50
36391,5509700.50
36392,4147991.75
36393,21456700.00
36394,4125060.75
36395,8172380.00
36396,13343558.00
36397,4447076.50
36398,6940639.50
36399,11751138.00
36400,6566222.50
36401,5109733.00
36402,12279444.00
36403,5765368.50
36404,8563862.00
36405,6335360.00
36406,14015378.00
36407,7854345.00
36408,8042380.00
36409,6165352.50
36410,8798336.00
36411,4611710.00
36412,6391108.00
36413,6191677.00
36414,5673226.00
36415,6096414.50
36416,6446953.50
36417,7622921.50
36418,5196812.00
36419,4454232.00
36420,5771126.50
36421,5315014.50
36422,7638739.50
36423,8403610.00
36424,6391108.00
36425,3914824.00
36426,5260137.00
36427,4079729.25
36428,13294552.00
36429,6304473.00
36430,8745162.00
36431,4314724.00
36432,8171787.50
36433,8176246.00
36434,5814750.50
36435,6903171.00
36436,3141959.50
36437,7278273.00
36438,27392216.00
36439,3840633.50
36440,5754923.50
36441,6459185.00
36442,11685816.00
36443,7819604.50
36444,5431016.00
36445,12044142.00
36446,7212718.50
36447,5564619.00
36448,12807230.00
36449,16859256.00
36450,5996377.50
36451,11887874.00
36452,4124171.00
36453,9114290.00
36454,3481211.25
36455,4363043.00
36456,5231582.00
36457,6402304.00
36458,28703018.00
36459,10010734.00
36460,12280564.00
36461,4315908.50
36462,5044753.00
36463,5462658.50
36464,10276066.00
36465,7945170.50
36466,5803712.50
36467,4323605.50
36468,6263093.50
36469,7666894.50
36470,7787342.50
36471,14207014.00
36472,7541675.00
36473,5594359.00
36474,5318980.00
36475,5332118.50
36476,4399081.50
36477,6288703.00
36478,8385910.50
36479,5496284.00
36480,8769234.00
36481,8544528.00
36482,5731544.50
36483,6371513.50
36484,9222708.00
36485,15225232.00
36486,7027170.00
36487,9863806.00
36488,6145569.00
36489,7068080.00
36490,7332778.50
36491,10671656.00
36492,6214305.50
36493,5851305.00
36494,8839954.00
36495,5113540.50
36496,5380499.00
36497,5643646.00
36498,7890916.50
36499,9849440.00
36500,3769697.75
36501,6827729.00
36502,8027578.00
36503,6058223.50
36504,5950795.00
36505,7329441.00
36506,13478464.00
36507,11939064.00
36508,7012824.00
36509,7427614.00
36510,8586576.00
36511,3735804.75
36512,5301451.00
36513,16346766.00
36514,8658400.00
36515,10303124.00
36516,3639098.00
36517,5684431.00
36518,7381447.50
36519,5867491.00
36520,10350366.00
36521,5645527.50
36522,5856960.00
36523,7200710.50
36524,6456605.00
36525,5107513.50
36526,5127215.00
36527,6984111.50
36528,4878168.00
36529,5956749.00
36530,22659156.00
36531,5746503.50
36532,6177291.00
36533,7504210.00
36534,6777299.50
36535,35438396.00
36536,5010825.50
36537,4191625.50
36538,11724322.00
36539,7732999.00
36540,5732819.50
36541,5520155.50
36542,5341960.00
36543,6077764.50
36544,5698425.00
36545,6017699.00
36546,4992710.50
36547,10355732.00
36548,9176112.00
36549,5416563.50
36550,5902931.00
36551,5939328.00
36552,4769484.50
36553,6144918.00
36554,9275612.00
36555,3855679.25
36556,5182815.50
36557,5642147.00
36558,3777591.00
36559,5288096.50
36560,8315782.00
36561,4644782.50
36562,6817821.50
36563,7882233.50
36564,6533787.00
36565,8607352.00
36566,1835108.88
36567,6262747.50
36568,11046648.00
36569,5569354.00
36570,5960561.00
36571,13814852.00
36572,5426763.50
36573,5509552.00
36574,4253471.50
36575,10558258.00
36576,6259405.50
36577,5869727.00
36578,8759072.00
36579,4328181.50
36580,9367734.00
36581,4948182.00
36582,4648183.50
36583,5325771.00
36584,5906809.50
36585,7053508.50
36586,7495315.50
36587,12335708.00
36588,13031532.00
36589,7155962.00
36590,7265493.00
36591,5132198.00
36592,6671545.00
36593,5869727.00
36594,6798671.00
36595,6792473.50
36596,5636065.00
36597,3345697.00
36598,4235154.00
36599,5378306.00
36600,5527858.50
36601,5499600.00
36602,7256521.00
36603,5432816.50
36604,12573454.00
36605,11264350.00
36606,6299421.50
36607,6667331.50
36608,4098806.50
36609,10770416.00
36610,6301273.00
36611,7681605.00
36612,7238852.50
36613,6892006.00
36614,6923791.00
36615,14415654.00
36616,5829583.00
36617,6365160.50
36618,4434191.50
36619,7218136.00
36620,4399696.50
36621,5575011.50
36622,15348810.00
36623,8191183.00
36624,6897247.50
36625,12161136.00
36626,6592169.50
36627,5981158.50
36628,6412479.00
36629,8918810.00
36630,4492050.50
36631,5383672.50
36632,9065568.00
36633,6838598.00
36634,14442958.00
36635,13021782.00
36636,10636352.00
36637,11481228.00
36638,5849744.50
36639,5266380.50
36640,2359411.50
36641,7510494.00
36642,8395472.00
36643,5164819.00
36644,7101625.00
36645,9919306.00
36646,6047073.50
36647,6994052.50
36648,8939826.00
36649,7110051.50
36650,4705311.00
36651,7659213.50
36652,9228848.00
36653,5697506.00
36654,12844640.00
36655,7646666.50
36656,12196038.00
36657,5981803.50
36658,3602408.25
36659,3859097.00
36660,6372509.50
36661,7280232.00
36662,6832876.50
36663,12971922.00
36664,6576334.50
36665,5029566.00
36666,5357084.00
36667,4886214.00
36668,3942479.00
36669,13843252.00
36670,6263340.50
36671,11509374.00
36672,6198933.50
36673,5491824.50
36674,12294120.00
36675,8882276.00
36676,9053074.00
36677,15069550.00
36678,5383547.00
36679,8573340.00
36680,7425857.50
36681,5893984.50
36682,13087522.00
36683,6003663.50
36684,7183121.00
36685,7516250.00
36686,9481960.00
36687,13947844.00
36688,7137244.00
36689,8075511.00
